,time,price,roundedPrice,level_0_l,level_0_s,level_1_up_l,level_1_up_s,level_1_down_l,level_1_down_s,level_2_up_l,level_2_up_s,level_2_down_l,level_2_down_s,level_3_up_l,level_3_up_s,level_3_down_l,level_3_down_s,level_4_up_l,level_4_up_s,level_4_down_l,level_4_down_s,level_5_up_l,level_5_up_s,level_5_down_l,level_5_down_s
104,2019-03-02T10:40:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1696,0.0672,0.1696,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
105,2019-03-02T11:00:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1696,0.0672,0.1696,0.0614,0.1871,0.0614,0.1871,0.1023,0.2193,0.1023,0.2193,0,0,0,0,0,0,0,0
106,2019-03-02T11:20:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1696,0.0672,0.1696,0.0614,0.1871,0.0614,0.1871,0.1023,0.2193,0.1023,0.2193,0,0,0,0,0,0,0,0
107,2019-03-02T11:40:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1696,0.0672,0.1696,0.0614,0.1871,0.0614,0.1871,0.1023,0.2193,0.1023,0.2193,0,0,0,0,0,0,0,0
108,2019-03-02T12:00:00Z,1.13649,1.1365,0.0029,0.0292,0.0672,0.1695,0.0672,0.1695,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
109,2019-03-02T12:20:00Z,1.13649,1.1365,0.0029,0.0292,0.0672,0.1695,0.0672,0.1695,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
110,2019-03-02T12:40:00Z,1.13649,1.1365,0.0029,0.0292,0.0672,0.1695,0.0672,0.1695,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
111,2019-03-02T13:00:00Z,1.13649,1.1365,0.0029,0.0292,0.0672,0.1696,0.0672,0.1696,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
112,2019-03-02T13:20:00Z,1.13649,1.1365,0.0029,0.0292,0.0672,0.1696,0.0672,0.1696,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
113,2019-03-02T13:40:00Z,1.13649,1.1365,0.0029,0.0292,0.0672,0.1696,0.0672,0.1696,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
114,2019-03-02T14:00:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1696,0.0672,0.1696,0.0614,0.1871,0.0614,0.1871,0.1023,0.2193,0.1023,0.2193,0,0,0,0,0,0,0,0
115,2019-03-02T14:20:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1696,0.0672,0.1696,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
116,2019-03-02T14:40:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1695,0.0672,0.1695,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
117,2019-03-02T15:00:00Z,1.13649,1.1365,0.0058,0.0292,0.0672,0.1695,0.0672,0.1695,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
118,2019-03-02T15:20:00Z,1.13649,1.1365,0.0058,0.0292,0.0672,0.1695,0.0672,0.1695,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
119,2019-03-02T15:40:00Z,1.13649,1.1365,0.0058,0.0292,0.0672,0.1695,0.0672,0.1695,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
120,2019-03-02T16:00:00Z,1.13649,1.1365,0.0058,0.0351,0.0672,0.1666,0.0672,0.1666,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
121,2019-03-02T16:20:00Z,1.13649,1.1365,0.0058,0.0351,0.0672,0.1666,0.0672,0.1666,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
122,2019-03-02T16:40:00Z,1.13649,1.1365,0.0058,0.0351,0.0672,0.1666,0.0672,0.1666,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
123,2019-03-02T17:00:00Z,1.13649,1.1365,0.0058,0.0351,0.0672,0.1666,0.0672,0.1666,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
124,2019-03-02T17:20:00Z,1.13649,1.1365,0.0058,0.0292,0.0672,0.1666,0.0672,0.1666,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
