,Pips,Acc,Wons,Losts,Expired,Trades,Longs,Shorts,openHour,endHour,openCandles,lvlNumber,minDiff,candleMinutes,minMovement,tp,sl,waitingCandles
2461,0.00831999999999784,0.4268292682926829,2,16,64,82,52,30,9,16,10,1,0.1,"[0, 20, 40]",0.0003,0.002,0.001,3
2462,0.012829999999996698,0.4423076923076923,2,20,82,104,71,33,9,16,10,1,0.1,"[0, 20, 40]",0.0003,0.002,0.001,5
2463,0.008529999999998436,0.40540540540540543,2,4,31,37,22,15,9,16,10,1,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,1
2464,0.004189999999997655,0.34146341463414637,2,8,72,82,52,30,9,16,10,1,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,3
2465,0.006059999999996264,0.3557692307692308,2,9,93,104,71,33,9,16,10,1,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,5
2466,0.0052399999999999305,0.7777777777777778,3,3,3,9,5,4,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.001,0.001,1
2467,0.011719999999999633,0.5641025641025641,10,9,20,39,26,13,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.001,0.001,3
2468,0.016059999999998666,0.5689655172413793,15,11,32,58,44,14,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.001,0.001,5
2469,0.0025599999999999707,0.5555555555555556,3,1,5,9,5,4,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,1
2470,0.007829999999999518,0.46153846153846156,10,5,24,39,26,13,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,3
2471,0.011229999999998328,0.4827586206896552,15,6,37,58,44,14,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,5
2472,0.0040099999999997,0.5555555555555556,1,3,5,9,5,4,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,1
2473,0.01268999999999927,0.5128205128205128,5,9,25,39,26,13,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,3
2474,0.018619999999997628,0.5344827586206896,7,11,40,58,44,14,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,5
2475,0.0013299999999997413,0.3333333333333333,1,1,7,9,5,4,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,1
2476,0.008799999999999154,0.41025641025641024,5,5,29,39,26,13,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,3
2477,0.013789999999997277,0.4482758620689655,7,6,45,58,44,14,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,5
2478,0.0045099999999997,0.5555555555555556,1,3,5,9,5,4,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.002,0.001,1
2479,0.012189999999998938,0.48717948717948717,3,9,27,39,26,13,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.002,0.001,3
2480,0.018159999999997224,0.5172413793103449,4,11,43,58,44,14,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.002,0.001,5
2481,0.0018299999999997413,0.3333333333333333,1,1,7,9,5,4,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,1
2482,0.008299999999998826,0.38461538461538464,3,5,31,39,26,13,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,3
2483,0.013329999999996874,0.43103448275862066,4,6,48,58,44,14,9,16,10,1,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,5
2484,0.006169999999999718,0.6111111111111112,6,3,9,18,15,3,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.001,0.001,1
2485,0.003959999999999801,0.43243243243243246,8,6,23,37,30,7,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.001,0.001,3
2486,0.009489999999999459,0.4897959183673469,10,9,30,49,41,8,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.001,0.001,5
2487,0.006239999999999734,0.5555555555555556,6,2,10,18,15,3,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,1
2488,0.0028699999999997664,0.3783783783783784,8,4,25,37,30,7,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,3
2489,0.0054999999999993535,0.40816326530612246,10,5,34,49,41,8,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,5
2490,0.007269999999999763,0.6111111111111112,3,4,11,18,15,3,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,1
2491,0.0045399999999997725,0.43243243243243246,3,7,27,37,30,7,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,3
2492,0.008589999999999065,0.46938775510204084,3,10,36,49,41,8,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,5
2493,0.006659999999999655,0.5,3,2,13,18,15,3,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,1
2494,0.002769999999999614,0.35135135135135137,3,4,30,37,30,7,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,3
2495,0.003919999999998833,0.3673469387755102,3,5,41,49,41,8,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,5
2496,0.006439999999999601,0.6111111111111112,1,4,13,18,15,3,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.002,0.001,1
2497,0.0037099999999996107,0.43243243243243246,1,7,29,37,30,7,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.002,0.001,3
2498,0.007759999999998903,0.46938775510204084,1,10,38,49,41,8,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.002,0.001,5
2499,0.005829999999999493,0.5,1,2,15,18,15,3,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,1
2500,0.0019399999999994528,0.35135135135135137,1,4,32,37,30,7,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,3
2501,0.00308999999999867,0.3673469387755102,1,5,43,49,41,8,9,16,10,1,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,5
2502,0.002759999999999872,0.8,2,1,2,5,4,1,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.001,0.001,1
2503,0.004979999999999826,0.5454545454545454,5,4,13,22,19,3,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.001,0.001,3
2504,0.007079999999999262,0.5625,6,6,20,32,29,3,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.001,0.001,5
2505,0.0032599999999998715,0.8,2,1,2,5,4,1,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.001,0.0015,1
2506,0.004479999999999713,0.5,5,3,14,22,19,3,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.001,0.0015,3
2507,0.0056399999999989315,0.5,6,4,22,32,29,3,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.001,0.0015,5
2508,0.002639999999999697,0.6,1,1,3,5,4,1,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.001,1
2509,0.0053199999999996115,0.5,2,4,16,22,19,3,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.001,3
2510,0.007299999999998819,0.53125,2,6,24,32,29,3,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.001,5
2511,0.0031399999999996964,0.6,1,1,3,5,4,1,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.0015,1
2512,0.004819999999999501,0.45454545454545453,2,3,17,22,19,3,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.0015,3
2513,0.005859999999998487,0.46875,2,4,26,32,29,3,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.0015,5
2514,0.003139999999999697,0.6,1,1,3,5,4,1,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.002,0.001,1
2515,0.004639999999999487,0.45454545454545453,1,4,17,22,19,3,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.002,0.001,3
2516,0.006619999999998692,0.5,1,6,25,32,29,3,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.002,0.001,5
2517,0.0036399999999996964,0.6,1,1,3,5,4,1,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.002,0.0015,1
2518,0.004139999999999374,0.4090909090909091,1,3,18,22,19,3,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.002,0.0015,3
2519,0.005179999999998362,0.4375,1,4,27,32,29,3,9,16,10,1,0.2,"[0, 20, 40]",0.0005,0.002,0.0015,5
2520,0.003909999999998834,0.4230769230769231,4,4,18,26,17,9,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.001,0.001,1
2521,0.003879999999998077,0.3787878787878788,11,10,45,66,48,18,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.001,0.001,3
2522,0.009939999999997524,0.42857142857142855,14,14,56,84,65,19,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.001,0.001,5
2523,0.004489999999998913,0.38461538461538464,4,3,19,26,17,9,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.001,0.0015,1
2524,0.004799999999998109,0.3484848484848485,11,8,47,66,48,18,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.001,0.0015,3
2525,0.007959999999997485,0.38095238095238093,15,9,60,84,65,19,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.001,0.0015,5
2526,0.004359999999998895,0.4230769230769231,2,5,19,26,17,9,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.0015,0.001,1
2527,0.003839999999997932,0.3787878787878788,2,11,53,66,48,18,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.0015,0.001,3
2528,0.008459999999996937,0.4166666666666667,2,15,67,84,65,19,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.0015,0.001,5
2529,0.004259999999998851,0.34615384615384615,2,3,21,26,17,9,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.0015,0.0015,1
2530,0.004079999999997838,0.3333333333333333,2,8,56,66,48,18,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.0015,0.0015,3
2531,0.006059999999996591,0.35714285714285715,2,9,73,84,65,19,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.0015,0.0015,5
2532,0.004799999999999004,0.4230769230769231,1,5,20,26,17,9,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.002,0.001,1
2533,0.00427999999999804,0.3787878787878788,1,11,54,66,48,18,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.002,0.001,3
2534,0.008899999999997046,0.4166666666666667,1,15,68,84,65,19,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.002,0.001,5
2535,0.004699999999998959,0.34615384615384615,1,3,22,26,17,9,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,1
2536,0.004519999999997946,0.3333333333333333,1,8,57,66,48,18,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,3
2537,0.006499999999996698,0.35714285714285715,1,9,74,84,65,19,9,16,10,2,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,5
2538,0.003609999999999999,0.6,3,2,5,10,7,3,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.001,0.001,1
2539,0.010159999999999673,0.5625,8,8,16,32,26,6,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.001,0.001,3
2540,0.015069999999998931,0.5714285714285714,13,10,26,49,43,6,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.001,0.001,5
2541,0.0018099999999999202,0.5,3,1,6,10,7,3,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,1
2542,0.00885999999999948,0.5,8,6,18,32,26,6,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,3
2543,0.01282999999999852,0.5102040816326531,13,7,29,49,43,6,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,5
2544,0.0023799999999997695,0.4,1,2,7,10,7,3,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,1
2545,0.010129999999999311,0.5,3,8,21,32,26,6,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,3
2546,0.01662999999999788,0.5306122448979592,5,10,34,49,43,6,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,5
2547,0.0005799999999996909,0.3,1,1,8,10,7,3,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,1
2548,0.008829999999999118,0.4375,3,6,23,32,26,6,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,3
2549,0.014389999999997469,0.46938775510204084,5,7,37,49,43,6,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,5
2550,0.0028799999999997695,0.4,1,2,7,10,7,3,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.002,0.001,1
2551,0.010309999999999103,0.5,2,8,22,32,26,6,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.002,0.001,3
2552,0.016849999999997606,0.5306122448979592,3,10,36,49,43,6,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.002,0.001,5
2553,0.001079999999999691,0.3,1,1,8,10,7,3,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,1
2554,0.009009999999998911,0.4375,2,6,24,32,26,6,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,3
2555,0.01460999999999719,0.46938775510204084,3,7,39,49,43,6,9,16,10,2,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,5
2556,0.003129999999999697,0.5833333333333334,3,2,7,12,11,1,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.001,0.001,1
2557,0.0012999999999996313,0.4,5,5,20,30,26,4,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.001,0.001,3
2558,0.007069999999999085,0.5,6,9,27,42,37,5,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.001,0.001,5
2559,0.004129999999999697,0.5833333333333334,3,2,7,12,11,1,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,1
2560,0.00113999999999958,0.36666666666666664,5,4,21,30,26,4,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,3
2561,0.004009999999998962,0.42857142857142855,7,5,30,42,37,5,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,5
2562,0.0030799999999997583,0.5833333333333334,1,3,8,12,11,1,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,1
2563,0.0013799999999996578,0.4,1,6,23,30,26,4,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,3
2564,0.005889999999998961,0.47619047619047616,1,10,31,42,37,5,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,5
2565,0.0033999999999996342,0.5,1,2,9,12,11,1,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,1
2566,0.0005399999999994825,0.3333333333333333,1,4,25,30,26,4,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,3
2567,0.0024099999999985335,0.38095238095238093,1,5,36,42,37,5,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,5
2568,0.003019999999999866,0.5833333333333334,0,3,9,12,11,1,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.002,0.001,1
2569,0.0013199999999997656,0.4,0,6,24,30,26,4,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.002,0.001,3
2570,0.005829999999999069,0.47619047619047616,0,10,32,42,37,5,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.002,0.001,5
2571,0.0033399999999997416,0.5,0,2,10,12,11,1,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,1
2572,0.00047999999999959035,0.3333333333333333,0,4,26,30,26,4,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,3
2573,0.0023499999999986414,0.38095238095238093,0,5,37,42,37,5,9,16,10,2,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,5
2574,0.0006499999999998396,0.5,0,1,3,4,4,0,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.001,0.001,1
2575,0.002059999999999815,0.4375,2,4,10,16,15,1,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.001,0.001,3
2576,0.005439999999999398,0.5185185185185185,5,6,16,27,26,1,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.001,0.001,5
2577,0.001149999999999839,0.5,0,1,3,4,4,0,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.001,0.0015,1
2578,0.0015599999999997025,0.375,2,3,11,16,15,1,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.001,0.0015,3
2579,0.003999999999999065,0.4444444444444444,5,4,18,27,26,1,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.001,0.0015,5
2580,0.0006499999999998396,0.5,0,1,3,4,4,0,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.0015,0.001,1
2581,0.002519999999999664,0.4375,1,4,11,16,15,1,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.0015,0.001,3
2582,0.006489999999998564,0.5185185185185185,1,6,20,27,26,1,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.0015,0.001,5
2583,0.001149999999999839,0.5,0,1,3,4,4,0,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.0015,0.0015,1
2584,0.002019999999999552,0.375,1,3,12,16,15,1,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.0015,0.0015,3
2585,0.005049999999998231,0.4444444444444444,1,4,22,27,26,1,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.0015,0.0015,5
2586,0.0006499999999998396,0.5,0,1,3,4,4,0,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.002,0.001,1
2587,0.0030199999999996644,0.4375,1,4,11,16,15,1,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.002,0.001,3
2588,0.006989999999998563,0.5185185185185185,1,6,20,27,26,1,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.002,0.001,5
2589,0.001149999999999839,0.5,0,1,3,4,4,0,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.002,0.0015,1
2590,0.0025199999999995517,0.375,1,3,12,16,15,1,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.002,0.0015,3
2591,0.005549999999998232,0.4444444444444444,1,4,22,27,26,1,9,16,10,2,0.2,"[0, 20, 40]",0.0005,0.002,0.0015,5
2592,0.010969999999998807,0.6285714285714286,9,10,16,35,20,15,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.001,0.001,1
2593,0.02098999999999751,0.569620253164557,18,21,40,79,49,30,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.001,0.001,3
2594,0.02800999999999694,0.57,23,25,52,100,67,33,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.001,0.001,5
2595,0.003499999999998665,0.4857142857142857,10,3,22,35,20,15,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.001,0.0015,1
2596,0.01059999999999706,0.45569620253164556,19,10,50,79,49,30,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.001,0.0015,3
2597,0.016459999999996672,0.47,25,12,63,100,67,33,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.001,0.0015,5
2598,0.013499999999998558,0.6285714285714286,5,12,18,35,20,15,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.001,1
2599,0.024039999999996998,0.5569620253164557,9,23,47,79,49,30,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.001,3
2600,0.029079999999996255,0.55,9,27,64,100,67,33,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.001,5
2601,0.0070299999999983084,0.4857142857142857,7,3,25,35,20,15,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.0015,1
2602,0.014649999999996442,0.4430379746835443,11,10,58,79,49,30,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.0015,3
2603,0.019029999999995873,0.45,12,12,76,100,67,33,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.0015,5
2604,0.01352999999999859,0.6,3,12,20,35,20,15,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.002,0.001,1
2605,0.025459999999997034,0.5443037974683544,6,23,50,79,49,30,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.002,0.001,3
2606,0.030499999999996294,0.54,6,27,67,100,67,33,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.002,0.001,5
2607,0.00747999999999854,0.45714285714285713,3,3,29,35,20,15,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,1
2608,0.016489999999996674,0.43037974683544306,6,10,63,79,49,30,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,3
2609,0.021369999999996125,0.44,7,12,81,100,67,33,9,16,15,1,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,5
2610,0.005549999999999874,0.875,5,2,1,8,4,4,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.001,0.001,1
2611,0.018409999999999066,0.7368421052631579,13,12,13,38,25,13,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.001,0.001,3
2612,0.02273999999999836,0.6666666666666666,19,14,24,57,43,14,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.001,0.001,5
2613,0.0032499999999997934,0.75,6,0,2,8,4,4,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,1
2614,0.011909999999998897,0.6052631578947368,14,6,18,38,25,13,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,3
2615,0.017239999999998198,0.5789473684210527,20,8,29,57,43,14,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,5
2616,0.0032099999999997005,0.625,1,2,5,8,4,4,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,1
2617,0.018459999999998734,0.6842105263157895,6,12,20,38,25,13,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,3
2618,0.025449999999997853,0.631578947368421,11,14,32,57,43,14,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,5
2619,0.0014099999999996212,0.5,2,0,6,8,4,4,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,1
2620,0.01245999999999856,0.5526315789473685,7,6,25,38,25,13,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,3
2621,0.020449999999997685,0.543859649122807,12,8,37,57,43,14,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,5
2622,0.0037099999999997005,0.625,1,2,5,8,4,4,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.002,0.001,1
2623,0.019729999999998724,0.6842105263157895,4,12,22,38,25,13,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.002,0.001,3
2624,0.026299999999997596,0.6140350877192983,6,14,37,57,43,14,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.002,0.001,5
2625,0.002409999999999621,0.5,2,0,6,8,4,4,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,1
2626,0.014229999999998553,0.5526315789473685,5,6,27,38,25,13,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,3
2627,0.021799999999997436,0.5263157894736842,7,8,42,57,43,14,9,16,15,1,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,5
2628,0.0043999999999993775,0.625,5,3,8,16,13,3,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.001,0.001,1
2629,0.0052899999999984565,0.4857142857142857,7,6,22,35,28,7,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.001,0.001,3
2630,0.010439999999998426,0.5217391304347826,10,9,27,46,38,8,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.001,0.001,5
2631,0.0016599999999994694,0.5,5,1,10,16,13,3,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,1
2632,0.002039999999998316,0.4,7,3,25,35,28,7,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,3
2633,0.006029999999998454,0.43478260869565216,10,5,31,46,38,8,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,5
2634,0.006399999999999378,0.625,4,4,8,16,13,3,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,1
2635,0.00750999999999835,0.4857142857142857,4,7,24,35,28,7,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,3
2636,0.01095999999999817,0.5,4,10,32,46,38,8,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,5
2637,0.0036599999999993586,0.5,4,1,11,16,13,3,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,1
2638,0.0042599999999980934,0.4,4,3,28,35,28,7,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,3
2639,0.006549999999998086,0.41304347826086957,4,5,37,46,38,8,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,5
2640,0.00592999999999941,0.5625,2,4,10,16,13,3,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.002,0.001,1
2641,0.007039999999998379,0.45714285714285713,2,7,26,35,28,7,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.002,0.001,3
2642,0.010489999999998202,0.4782608695652174,2,10,34,46,38,8,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.002,0.001,5
2643,0.00318999999999939,0.4375,2,1,13,16,13,3,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,1
2644,0.0037899999999981243,0.37142857142857144,2,3,30,35,28,7,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,3
2645,0.006079999999998117,0.391304347826087,2,5,39,46,38,8,9,16,15,1,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,5
2646,0.0023499999999998726,0.75,3,0,1,4,3,1,9,16,15,1,0.2,"[0, 20, 40]",0.0005,0.001,0.001,1
2647,0.007779999999999317,0.6190476190476191,6,5,10,21,18,3,9,16,15,1,0.2,"[0, 20, 40]",0.0005,0.001,0.001,3
2648,0.00952999999999879,0.5483870967741935,8,7,16,31,28,3,9,16,15,1,0.2,"[0, 20, 40]",0.0005,0.001,0.001,5
2649,0.0023499999999998726,0.75,3,0,1,4,3,1,9,16,15,1,0.2,"[0, 20, 40]",0.0005,0.001,0.0015,1
2650,0.005999999999999146,0.5238095238095238,6,3,12,21,18,3,9,16,15,1,0.2,"[0, 20, 40]",0.0005,0.001,0.0015,3
2651,0.008749999999998617,0.4838709677419355,8,5,18,31,28,3,9,16,15,1,0.2,"[0, 20, 40]",0.0005,0.001,0.0015,5
2652,0.001099999999999512,0.5,1,0,3,4,3,1,9,16,15,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.001,1
2653,0.007779999999998928,0.5714285714285714,3,5,13,21,18,3,9,16,15,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.001,3
2654,0.01018999999999823,0.5161290322580645,4,7,20,31,28,3,9,16,15,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.001,5
2655,0.001099999999999512,0.5,1,0,3,4,3,1,9,16,15,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.0015,1
2656,0.005999999999998756,0.47619047619047616,3,3,15,21,18,3,9,16,15,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.0015,3
2657,0.009409999999998057,0.45161290322580644,4,5,22,31,28,3,9,16,15,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.0015,5
2658,0.001599999999999512,0.5,1,0,3,4,3,1,9,16,15,1,0.2,"[0, 20, 40]",0.0005,0.002,0.001,1
